ts,ticker,side,price,risk_score,reasons
1785590758,KXBTC15M-26AUG010930-30,no,96,30,only 30s of confirmation
1785590769,KXBTC15M-26AUG010930-30,no,97,30,only 40s of confirmation
1785590779,KXBTC15M-26AUG010930-30,no,97,30,only 51s of confirmation
1785591776,KXBTC15M-26AUG010945-45,no,98,80,only 0s of confirmation; choppy window (6 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785591786,KXBTC15M-26AUG010945-45,no,98,80,only 10s of confirmation; choppy window (6 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785591806,KXBTC15M-26AUG010945-45,no,98,80,only 30s of confirmation; choppy window (6 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785592572,KXBTC15M-26AUG011000-00,no,95,30,only 10s of confirmation
1785592582,KXBTC15M-26AUG011000-00,no,95,30,only 20s of confirmation
1785592592,KXBTC15M-26AUG011000-00,no,95,30,only 30s of confirmation
1785592602,KXBTC15M-26AUG011000-00,no,96,30,only 40s of confirmation
1785592612,KXBTC15M-26AUG011000-00,no,97,30,only 50s of confirmation
1785595258,KXBTC15M-26AUG011045-45,no,97,55,only 20s of confirmation; choppy window (6 crossings of 50c)
1785595269,KXBTC15M-26AUG011045-45,no,97,55,only 30s of confirmation; choppy window (6 crossings of 50c)
1785595279,KXBTC15M-26AUG011045-45,no,97,55,only 41s of confirmation; choppy window (6 crossings of 50c)
1785595289,KXBTC15M-26AUG011045-45,no,98,80,only 51s of confirmation; choppy window (6 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785595390,KXBTC15M-26AUG011045-45,no,98,50,choppy window (6 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785597778,KXBTC15M-26AUG011130-30,no,95,55,only 40s of confirmation; choppy window (4 crossings of 50c)
1785597788,KXBTC15M-26AUG011130-30,no,96,55,only 50s of confirmation; choppy window (4 crossings of 50c)
1785597798,KXBTC15M-26AUG011130-30,no,96,25,choppy window (4 crossings of 50c)
1785597808,KXBTC15M-26AUG011130-30,no,98,50,choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785597818,KXBTC15M-26AUG011130-30,no,97,25,choppy window (4 crossings of 50c)
1785597828,KXBTC15M-26AUG011130-30,no,97,25,choppy window (4 crossings of 50c)
1785597839,KXBTC15M-26AUG011130-30,no,98,50,choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785597849,KXBTC15M-26AUG011130-30,no,98,50,choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785597859,KXBTC15M-26AUG011130-30,no,98,50,choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785597869,KXBTC15M-26AUG011130-30,no,98,50,choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785597879,KXBTC15M-26AUG011130-30,no,98,50,choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785597889,KXBTC15M-26AUG011130-30,no,98,50,choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785598957,KXBTC15M-26AUG011145-45,no,95,55,only 20s of confirmation; choppy window (11 crossings of 50c)
1785598967,KXBTC15M-26AUG011145-45,no,97,55,only 30s of confirmation; choppy window (11 crossings of 50c)
1785598977,KXBTC15M-26AUG011145-45,no,96,55,only 40s of confirmation; choppy window (11 crossings of 50c)
1785598988,KXBTC15M-26AUG011145-45,no,95,55,only 50s of confirmation; choppy window (11 crossings of 50c)
1785598998,KXBTC15M-26AUG011145-45,no,98,50,choppy window (11 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785599008,KXBTC15M-26AUG011145-45,no,98,50,choppy window (11 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785601695,KXBTC15M-26AUG011230-30,no,96,30,weak cushion (dist/vol ratio 1.28); only 0s of confirmation
1785601715,KXBTC15M-26AUG011230-30,no,98,55,only 20s of confirmation; entry 98c: sample shows 98c+ is overpriced
1785603235,KXBTC15M-26AUG011300-00,no,95,55,weak cushion (dist/vol ratio 1.33); only 20s of confirmation; choppy window (3 crossings of 50c)
1785603245,KXBTC15M-26AUG011300-00,no,96,55,weak cushion (dist/vol ratio 1.71); only 30s of confirmation; choppy window (3 crossings of 50c)
1785603255,KXBTC15M-26AUG011300-00,no,96,55,weak cushion (dist/vol ratio 1.74); only 40s of confirmation; choppy window (3 crossings of 50c)
1785603266,KXBTC15M-26AUG011300-00,no,96,55,weak cushion (dist/vol ratio 1.88); only 50s of confirmation; choppy window (3 crossings of 50c)
1785603276,KXBTC15M-26AUG011300-00,no,98,50,choppy window (3 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785603286,KXBTC15M-26AUG011300-00,no,96,25,choppy window (3 crossings of 50c)
1785603296,KXBTC15M-26AUG011300-00,no,97,25,choppy window (3 crossings of 50c)
1785603306,KXBTC15M-26AUG011300-00,no,97,25,choppy window (3 crossings of 50c)
1785603316,KXBTC15M-26AUG011300-00,no,97,25,choppy window (3 crossings of 50c)
1785603326,KXBTC15M-26AUG011300-00,no,98,50,choppy window (3 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785603336,KXBTC15M-26AUG011300-00,no,98,50,choppy window (3 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785603346,KXBTC15M-26AUG011300-00,no,98,50,choppy window (3 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785603920,KXBTC15M-26AUG011315-15,yes,95,0,weak cushion (dist/vol ratio 1.77)
1785603931,KXBTC15M-26AUG011315-15,yes,95,0,weak cushion (dist/vol ratio 1.79)
1785603991,KXBTC15M-26AUG011315-15,yes,95,0,weak cushion (dist/vol ratio 1.80)
1785605138,KXBTC15M-26AUG011330-30,no,97,30,only 0s of confirmation
1785605148,KXBTC15M-26AUG011330-30,no,97,30,only 10s of confirmation
1785605158,KXBTC15M-26AUG011330-30,no,97,30,only 20s of confirmation
1785605189,KXBTC15M-26AUG011330-30,no,98,55,only 50s of confirmation; entry 98c: sample shows 98c+ is overpriced
1785605833,KXBTC15M-26AUG011345-45,no,95,30,weak cushion (dist/vol ratio 1.86); only 30s of confirmation
1785605854,KXBTC15M-26AUG011345-45,no,96,30,weak cushion (dist/vol ratio 1.89); only 50s of confirmation
1785606648,KXBTC15M-26AUG011400-00,no,97,30,weak cushion (dist/vol ratio 0.53); only 0s of confirmation
1785606658,KXBTC15M-26AUG011400-00,no,96,30,only 10s of confirmation
1785606668,KXBTC15M-26AUG011400-00,no,96,30,only 20s of confirmation
1785606678,KXBTC15M-26AUG011400-00,no,95,30,only 30s of confirmation
1785606688,KXBTC15M-26AUG011400-00,no,95,30,only 40s of confirmation
1785606698,KXBTC15M-26AUG011400-00,no,95,30,only 50s of confirmation
1785607926,KXBTC15M-26AUG011415-15,yes,95,55,weak cushion (dist/vol ratio 0.44); only 30s of confirmation; choppy window (5 crossings of 50c)
1785607936,KXBTC15M-26AUG011415-15,yes,96,55,weak cushion (dist/vol ratio 0.45); only 40s of confirmation; choppy window (5 crossings of 50c)
1785607946,KXBTC15M-26AUG011415-15,yes,97,55,weak cushion (dist/vol ratio 0.47); only 50s of confirmation; choppy window (5 crossings of 50c)
1785607956,KXBTC15M-26AUG011415-15,yes,96,25,weak cushion (dist/vol ratio 0.58); choppy window (5 crossings of 50c)
1785607966,KXBTC15M-26AUG011415-15,yes,98,50,weak cushion (dist/vol ratio 0.60); choppy window (5 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785607977,KXBTC15M-26AUG011415-15,yes,98,50,weak cushion (dist/vol ratio 0.62); choppy window (5 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785607987,KXBTC15M-26AUG011415-15,yes,97,25,weak cushion (dist/vol ratio 0.66); choppy window (5 crossings of 50c)
1785609456,KXBTC15M-26AUG011445-45,no,96,30,weak cushion (dist/vol ratio 1.77); only 0s of confirmation
1785609466,KXBTC15M-26AUG011445-45,no,95,30,weak cushion (dist/vol ratio 1.62); only 10s of confirmation
1785609517,KXBTC15M-26AUG011445-45,no,95,0,weak cushion (dist/vol ratio 1.61)
1785609537,KXBTC15M-26AUG011445-45,no,96,0,weak cushion (dist/vol ratio 1.61)
1785609547,KXBTC15M-26AUG011445-45,no,95,0,weak cushion (dist/vol ratio 1.32)
1785609577,KXBTC15M-26AUG011445-45,no,95,0,weak cushion (dist/vol ratio 1.38)
1785609587,KXBTC15M-26AUG011445-45,no,97,0,weak cushion (dist/vol ratio 1.60)
1785609597,KXBTC15M-26AUG011445-45,no,97,0,weak cushion (dist/vol ratio 1.73)
1785609607,KXBTC15M-26AUG011445-45,no,98,25,weak cushion (dist/vol ratio 1.66); entry 98c: sample shows 98c+ is overpriced
1785609617,KXBTC15M-26AUG011445-45,no,98,25,weak cushion (dist/vol ratio 1.66); entry 98c: sample shows 98c+ is overpriced
1785609627,KXBTC15M-26AUG011445-45,no,98,25,weak cushion (dist/vol ratio 1.75); entry 98c: sample shows 98c+ is overpriced
1785609637,KXBTC15M-26AUG011445-45,no,98,25,weak cushion (dist/vol ratio 1.72); entry 98c: sample shows 98c+ is overpriced
1785609648,KXBTC15M-26AUG011445-45,no,98,25,weak cushion (dist/vol ratio 1.57); entry 98c: sample shows 98c+ is overpriced
1785609658,KXBTC15M-26AUG011445-45,no,98,25,weak cushion (dist/vol ratio 1.60); entry 98c: sample shows 98c+ is overpriced
1785609668,KXBTC15M-26AUG011445-45,no,98,25,weak cushion (dist/vol ratio 1.75); entry 98c: sample shows 98c+ is overpriced
1785610524,KXBTC15M-26AUG011500-00,yes,96,55,weak cushion (dist/vol ratio 1.10); only 30s of confirmation; choppy window (5 crossings of 50c)
1785610534,KXBTC15M-26AUG011500-00,yes,97,55,weak cushion (dist/vol ratio 1.02); only 40s of confirmation; choppy window (5 crossings of 50c)
1785610544,KXBTC15M-26AUG011500-00,yes,97,55,weak cushion (dist/vol ratio 1.07); only 50s of confirmation; choppy window (5 crossings of 50c)
1785611612,KXBTC15M-26AUG011515-15,yes,96,55,weak cushion (dist/vol ratio 0.08); only 0s of confirmation; choppy window (7 crossings of 50c)
1785612217,KXBTC15M-26AUG011530-30,no,95,25,weak cushion (dist/vol ratio 1.82); choppy window (4 crossings of 50c)
1785612227,KXBTC15M-26AUG011530-30,no,96,25,weak cushion (dist/vol ratio 1.84); choppy window (4 crossings of 50c)
1785612328,KXBTC15M-26AUG011530-30,no,95,55,weak cushion (dist/vol ratio 1.68); only 30s of confirmation; choppy window (4 crossings of 50c)
1785612358,KXBTC15M-26AUG011530-30,no,96,25,weak cushion (dist/vol ratio 1.58); choppy window (4 crossings of 50c)
1785612368,KXBTC15M-26AUG011530-30,no,96,25,weak cushion (dist/vol ratio 1.58); choppy window (4 crossings of 50c)
1785612378,KXBTC15M-26AUG011530-30,no,97,25,weak cushion (dist/vol ratio 1.61); choppy window (4 crossings of 50c)
1785612388,KXBTC15M-26AUG011530-30,no,97,25,weak cushion (dist/vol ratio 1.65); choppy window (4 crossings of 50c)
1785612398,KXBTC15M-26AUG011530-30,no,98,50,weak cushion (dist/vol ratio 1.61); choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785612408,KXBTC15M-26AUG011530-30,no,97,25,weak cushion (dist/vol ratio 1.53); choppy window (4 crossings of 50c)
1785612418,KXBTC15M-26AUG011530-30,no,97,25,weak cushion (dist/vol ratio 1.59); choppy window (4 crossings of 50c)
1785612428,KXBTC15M-26AUG011530-30,no,97,25,weak cushion (dist/vol ratio 1.50); choppy window (4 crossings of 50c)
1785612438,KXBTC15M-26AUG011530-30,no,96,25,weak cushion (dist/vol ratio 1.55); choppy window (4 crossings of 50c)
1785612448,KXBTC15M-26AUG011530-30,no,97,25,weak cushion (dist/vol ratio 1.46); choppy window (4 crossings of 50c)
1785612459,KXBTC15M-26AUG011530-30,no,97,25,weak cushion (dist/vol ratio 1.51); choppy window (4 crossings of 50c)
1785612479,KXBTC15M-26AUG011530-30,no,98,50,weak cushion (dist/vol ratio 1.61); choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785612489,KXBTC15M-26AUG011530-30,no,98,50,weak cushion (dist/vol ratio 1.46); choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785612499,KXBTC15M-26AUG011530-30,no,98,50,weak cushion (dist/vol ratio 1.53); choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785612509,KXBTC15M-26AUG011530-30,no,98,50,weak cushion (dist/vol ratio 1.25); choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785612519,KXBTC15M-26AUG011530-30,no,98,50,weak cushion (dist/vol ratio 1.33); choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785612529,KXBTC15M-26AUG011530-30,no,98,50,weak cushion (dist/vol ratio 1.42); choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785614140,KXBTC15M-26AUG011600-00,yes,95,30,weak cushion (dist/vol ratio 1.15); only 0s of confirmation
1785614150,KXBTC15M-26AUG011600-00,yes,96,30,weak cushion (dist/vol ratio 1.26); only 10s of confirmation
1785614160,KXBTC15M-26AUG011600-00,yes,96,30,weak cushion (dist/vol ratio 1.31); only 20s of confirmation
1785615168,KXBTC15M-26AUG011615-15,yes,96,55,weak cushion (dist/vol ratio 0.70); only 10s of confirmation; choppy window (3 crossings of 50c)
1785615178,KXBTC15M-26AUG011615-15,yes,96,55,weak cushion (dist/vol ratio 0.87); only 21s of confirmation; choppy window (3 crossings of 50c)
1785615188,KXBTC15M-26AUG011615-15,yes,97,55,weak cushion (dist/vol ratio 0.94); only 31s of confirmation; choppy window (3 crossings of 50c)
1785615198,KXBTC15M-26AUG011615-15,yes,97,55,weak cushion (dist/vol ratio 0.99); only 41s of confirmation; choppy window (3 crossings of 50c)
1785615712,KXBTC15M-26AUG011630-30,yes,95,30,only 10s of confirmation
1785615792,KXBTC15M-26AUG011630-30,yes,95,30,weak cushion (dist/vol ratio 1.58); only 20s of confirmation
1785615843,KXBTC15M-26AUG011630-30,yes,95,0,weak cushion (dist/vol ratio 1.62)
1785616799,KXBTC15M-26AUG011645-45,no,95,25,weak cushion (dist/vol ratio 1.77); choppy window (4 crossings of 50c)
1785616899,KXBTC15M-26AUG011645-45,no,95,55,weak cushion (dist/vol ratio 1.52); only 20s of confirmation; choppy window (4 crossings of 50c)
1785616909,KXBTC15M-26AUG011645-45,no,98,80,only 30s of confirmation; choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785616919,KXBTC15M-26AUG011645-45,no,98,80,weak cushion (dist/vol ratio 1.81); only 40s of confirmation; choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785616930,KXBTC15M-26AUG011645-45,no,98,80,weak cushion (dist/vol ratio 1.88); only 50s of confirmation; choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785616940,KXBTC15M-26AUG011645-45,no,97,25,weak cushion (dist/vol ratio 1.67); choppy window (4 crossings of 50c)
1785617645,KXBTC15M-26AUG011700-00,yes,95,55,weak cushion (dist/vol ratio 1.12); only 20s of confirmation; choppy window (3 crossings of 50c)
1785617655,KXBTC15M-26AUG011700-00,yes,96,55,weak cushion (dist/vol ratio 1.38); only 30s of confirmation; choppy window (3 crossings of 50c)
1785617665,KXBTC15M-26AUG011700-00,yes,97,55,weak cushion (dist/vol ratio 1.51); only 40s of confirmation; choppy window (3 crossings of 50c)
1785617675,KXBTC15M-26AUG011700-00,yes,97,55,weak cushion (dist/vol ratio 1.64); only 50s of confirmation; choppy window (3 crossings of 50c)
1785617685,KXBTC15M-26AUG011700-00,yes,97,25,weak cushion (dist/vol ratio 1.69); choppy window (3 crossings of 50c)
1785617695,KXBTC15M-26AUG011700-00,yes,98,50,weak cushion (dist/vol ratio 1.77); choppy window (3 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785617705,KXBTC15M-26AUG011700-00,yes,98,50,weak cushion (dist/vol ratio 1.85); choppy window (3 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785617715,KXBTC15M-26AUG011700-00,yes,98,50,weak cushion (dist/vol ratio 1.83); choppy window (3 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785619628,KXBTC15M-26AUG011730-30,yes,97,30,weak cushion (dist/vol ratio 0.88); only 21s of confirmation
1785619638,KXBTC15M-26AUG011730-30,yes,98,55,weak cushion (dist/vol ratio 1.08); only 31s of confirmation; entry 98c: sample shows 98c+ is overpriced
1785619648,KXBTC15M-26AUG011730-30,yes,98,55,weak cushion (dist/vol ratio 1.12); only 41s of confirmation; entry 98c: sample shows 98c+ is overpriced
1785619658,KXBTC15M-26AUG011730-30,yes,98,55,weak cushion (dist/vol ratio 1.15); only 51s of confirmation; entry 98c: sample shows 98c+ is overpriced
1785621431,KXBTC15M-26AUG011800-00,yes,96,55,weak cushion (dist/vol ratio 1.35); only 40s of confirmation; choppy window (4 crossings of 50c)
1785621441,KXBTC15M-26AUG011800-00,yes,96,55,weak cushion (dist/vol ratio 1.19); only 50s of confirmation; choppy window (4 crossings of 50c)
1785621451,KXBTC15M-26AUG011800-00,yes,97,25,weak cushion (dist/vol ratio 1.23); choppy window (4 crossings of 50c)
1785621461,KXBTC15M-26AUG011800-00,yes,96,25,weak cushion (dist/vol ratio 1.28); choppy window (4 crossings of 50c)
1785621492,KXBTC15M-26AUG011800-00,yes,97,25,weak cushion (dist/vol ratio 1.03); choppy window (4 crossings of 50c)
1785621502,KXBTC15M-26AUG011800-00,yes,96,25,weak cushion (dist/vol ratio 1.09); choppy window (4 crossings of 50c)
1785621512,KXBTC15M-26AUG011800-00,yes,97,25,weak cushion (dist/vol ratio 1.09); choppy window (4 crossings of 50c)
1785621522,KXBTC15M-26AUG011800-00,yes,98,50,weak cushion (dist/vol ratio 1.19); choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785622207,KXBTC15M-26AUG011815-15,yes,95,55,weak cushion (dist/vol ratio 1.80); only 0s of confirmation; choppy window (8 crossings of 50c)
1785622217,KXBTC15M-26AUG011815-15,yes,96,55,only 10s of confirmation; choppy window (8 crossings of 50c)
1785622237,KXBTC15M-26AUG011815-15,yes,96,55,only 30s of confirmation; choppy window (8 crossings of 50c)
1785622247,KXBTC15M-26AUG011815-15,yes,96,55,only 40s of confirmation; choppy window (8 crossings of 50c)
1785622257,KXBTC15M-26AUG011815-15,yes,97,55,only 50s of confirmation; choppy window (8 crossings of 50c)
1785622268,KXBTC15M-26AUG011815-15,yes,98,50,choppy window (8 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785622278,KXBTC15M-26AUG011815-15,yes,98,50,choppy window (8 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785622288,KXBTC15M-26AUG011815-15,yes,98,50,choppy window (8 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785622308,KXBTC15M-26AUG011815-15,yes,97,25,choppy window (8 crossings of 50c)
1785622328,KXBTC15M-26AUG011815-15,yes,96,25,weak cushion (dist/vol ratio 1.57); choppy window (8 crossings of 50c)
1785622338,KXBTC15M-26AUG011815-15,yes,96,25,weak cushion (dist/vol ratio 1.62); choppy window (8 crossings of 50c)
1785622348,KXBTC15M-26AUG011815-15,yes,96,25,weak cushion (dist/vol ratio 1.68); choppy window (8 crossings of 50c)
1785622358,KXBTC15M-26AUG011815-15,yes,97,25,weak cushion (dist/vol ratio 1.73); choppy window (8 crossings of 50c)
1785622368,KXBTC15M-26AUG011815-15,yes,98,50,weak cushion (dist/vol ratio 1.80); choppy window (8 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785622378,KXBTC15M-26AUG011815-15,yes,98,50,weak cushion (dist/vol ratio 1.87); choppy window (8 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785623094,KXBTC15M-26AUG011830-30,no,96,30,weak cushion (dist/vol ratio 1.86); only 10s of confirmation
1785623104,KXBTC15M-26AUG011830-30,no,96,30,only 20s of confirmation
1785623114,KXBTC15M-26AUG011830-30,no,95,30,only 30s of confirmation
1785623124,KXBTC15M-26AUG011830-30,no,95,30,only 40s of confirmation
1785623145,KXBTC15M-26AUG011830-30,no,95,0,weak cushion (dist/vol ratio 1.82)
